Book-Rating,ISBN,User-ID
10.0,0451175123,225087
5.0,0440236673,28144
8.0,2070369595,137384
7.0,0553270249,259829
5.0,0671003755,25403
9.0,0439064872,31053
8.0,1563893126,41538
5.0,0553299476,160541
5.0,0394403584,189835
8.0,0553210823,49042
8.0,0375414576,274772
6.0,0515136948,194676
8.0,0679731148,93047
7.0,0312099436,120807
10.0,0394502949,55548
7.0,0140386270,11279
5.0,0553344498,95238
10.0,0553263692,130927
8.0,0451208315,98391
7.0,1551669463,254547
10.0,0451172817,31826
9.0,0060977493,120178
10.0,0517692023,102154
5.0,0375752293,189835
10.0,0393040909,129716
8.0,0515131229,74758
2.0,0373225199,103553
8.0,0425156710,193798
8.0,1853262102,210330
9.0,0806520892,136371
9.0,0609606948,43418
8.0,1931056323,136205
9.0,0915658046,55548
10.0,8445074032,193266
8.0,0688171451,96913
8.0,0871138204,252662
8.0,0060997001,129503
4.0,0670890936,53765
8.0,0451206525,68691
8.0,0345459202,231210
8.0,0316547832,57234
10.0,0810963175,152468
9.0,0394820371,230496
10.0,0689856644,1733
9.0,0688171877,5359
8.0,0732908663,56136
6.0,0671009656,147434
8.0,0451207645,11676
8.0,0517122359,100906
5.0,0312982917,38556
5.0,0140295054,186039
6.0,0138102767,55493
8.0,0380717115,27538
10.0,0451625951,66797
10.0,0099288559,229329
8.0,0553379658,154150
10.0,0142001740,212579
7.0,155513338X,164926
8.0,0671637185,195123
8.0,0393317706,208979
5.0,043590972X,138198
8.0,0505525224,98391
7.0,0743241711,148258
3.0,0385491107,36673
10.0,3774236992,242414
10.0,044021002X,153662
10.0,0345337662,36709
8.0,055380202X,241010
10.0,0312973055,146057
7.0,0752837109,189627
9.0,0671028146,99146
8.0,0871318180,218296
6.0,0425153088,37426
8.0,0684849690,58594
10.0,0385338252,69697
6.0,0439987695,125203
5.0,0452259398,189835
6.0,0449224260,230708
7.0,0441003257,193327
5.0,1551667061,88677
8.0,0590470884,26593
10.0,0789435136,164350
4.0,0349111928,74089
8.0,0842329161,54492
6.0,0670867632,94209
9.0,0449005909,138097
8.0,1580628362,178667
10.0,0156007754,76611
5.0,0133547957,185233
8.0,0375407707,242083
9.0,0679437452,16871
7.0,0671027387,114813
10.0,0785324542,164465
2.0,8885989403,136908
8.0,0312966970,109349
5.0,0449213358,210717
5.0,0393302067,100066
10.0,0380001411,233917
10.0,0316813079,171118
8.0,087542791X,217989
10.0,0394820371,131061
8.0,0316776963,6575
5.0,0385485212,15135
6.0,8420634115,214839
10.0,0755100697,56399
10.0,3462010336,29654
7.0,0836210263,7346
7.0,0871401045,16599
5.0,0912800607,121592
9.0,0877953597,19085
5.0,0515120618,273113
7.0,1571891358,74801
5.0,0440422256,66878
10.0,0446613053,272080
8.0,0553577867,136799
9.0,0312311435,98391
8.0,0373226179,244662
6.0,0373077858,252695
7.0,3426624028,132500
8.0,0345440951,17917
7.0,0380807939,11676
8.0,3423100699,191720
5.0,1557042888,14808
8.0,0394726243,129074
10.0,0030310105,193685
6.0,0935113029,176037
5.0,0312975767,163337
5.0,0821769367,237990
6.0,0312276885,148191
9.0,0934878005,188171
8.0,0451184394,11676
5.0,0553213423,25981
10.0,0446364193,261460
8.0,0671747959,264863
10.0,0312862334,168047
10.0,0961539011,40889
6.0,0440508835,92079
10.0,0877287236,27140
5.0,8475960650,392
7.0,0399144463,248419
9.0,2264027134,253852
9.0,0812520971,193560
7.0,0451202341,136382
7.0,3453210697,73464
9.0,0060584750,97290
8.0,0345413350,224768
5.0,0373691238,167625
8.0,0345462157,148898
8.0,0061094226,84880
10.0,0439053870,203910
8.0,0312958455,108405
7.0,0374234574,146230
5.0,0373790856,167625
10.0,0316096199,253871
5.0,0446600458,90249
10.0,0688146279,238889
4.0,0743205812,76388
8.0,1555534821,98391
7.0,0746007086,244277
4.0,1893910245,145529
9.0,0345416260,263326
10.0,0440122090,11676
9.0,0375500340,175052
5.0,0679722599,217740
8.0,0312978618,164301
6.0,0446671002,50165
7.0,0671497812,88677
9.0,0702218286,57838
8.0,0446340995,195374
5.0,0751501824,161577
8.0,0446608955,250300
5.0,060980619X,226772
9.0,0316639842,168800
8.0,0671795708,134347
8.0,0684865742,86463
8.0,3822855669,184990
9.0,0812504690,196077
5.0,0156007754,209111
8.0,0425147622,178058
8.0,0590226371,234828
7.0,0375410546,246311
9.0,0345418018,135000
10.0,1577310934,67547
6.0,0684855518,79828
9.0,0740718487,93047
5.0,0553483749,46445
10.0,0590409662,110984
7.0,0802139256,266807
8.0,0134401999,164533
7.0,0375708049,277272
7.0,0312195516,117164
9.0,0843950501,98391
7.0,0671877968,258152
5.0,0786002832,240756
5.0,0373706154,28076
9.0,0812521374,76888
9.0,0500282331,197659
7.0,0451169522,251146
10.0,0399141383,31315
7.0,3821829923,28537
10.0,076790592X,132375
10.0,015668568X,240144
6.0,0916397645,93047
4.0,0441008631,214102
8.0,0684825090,37721
5.0,0679443851,189835
6.0,0140263942,42419
5.0,0449235769,165268
9.0,8449415381,179939
6.0,0375758232,258482
8.0,0385720467,142524
10.0,0064470288,179288
2.0,031215125X,102642
2.0,156740443X,218552
4.0,0812907949,153168
10.0,0590469320,179978
8.0,0802713491,36554
8.0,0553116606,41634
10.0,3499221489,148220
8.0,031242227X,89602
8.0,0061009059,57369
10.0,0451160525,198400
8.0,155166948X,153723
7.0,0375705856,232752
8.0,0670828491,220469
9.0,0671434225,206164
10.0,0152012850,265553
6.0,1551662701,79266
6.0,0553560735,128653
7.0,0967944406,214272
10.0,0380780860,265115
10.0,2877142035,198147
7.0,0671002392,270713
10.0,0553280368,83287
8.0,0316314854,11676
8.0,0312951469,67677
9.0,0684833395,78719
9.0,023111088X,110109
8.0,0449207005,266753
6.0,0439215811,11676
9.0,0345452003,111174
8.0,0804118558,126427
7.0,0553584510,174143
9.0,0452281458,247447
7.0,0671000306,202885
8.0,0679748156,14387
10.0,0439139600,173708
6.0,0316601950,184360
10.0,0385504209,170861
9.0,0786706309,177209
10.0,0060934417,251811
6.0,0376012269,168245
10.0,044012929X,269890
10.0,0553249274,113568
10.0,8401426715,11676
10.0,0380727501,87555
7.0,0452282152,73056
5.0,0590693352,203751
7.0,0553233491,156534
9.0,0394858573,11676
8.0,0345333926,264321
8.0,9681501764,220329
8.0,0688171621,244742
10.0,0330323407,223992
7.0,2884522034,229329
8.0,068480056X,275154
10.0,0446513857,188027
8.0,0151007403,264270
9.0,074930460X,268751
6.0,0553584383,50141
7.0,8420445835,184386
8.0,0451406222,229605
8.0,0743430999,43246
7.0,0399150870,235105
8.0,0684800233,232579
7.0,0141310340,240700
9.0,8420611948,121631
10.0,1551669153,11676
5.0,0425161722,251400
6.0,0446610771,59852
10.0,0140620516,20062
9.0,044912505X,216444
7.0,0743457358,136010
8.0,8477271321,107645
4.0,0062517473,223087
6.0,067089558X,250979
8.0,1564024938,166287
6.0,0310235928,163093
7.0,0590483498,34196
7.0,0380002620,216059
4.0,0684719282,123503
10.0,0897323726,54898
10.0,0316702757,11676
9.0,0765342219,130952
4.0,2020381125,239594
10.0,0590464388,31406
10.0,0440224764,69489
7.0,0449002411,212385
7.0,0385720726,11676
9.0,0345354923,77383
7.0,1551665344,172061
3.0,0425161242,257012
8.0,0747247064,266866
7.0,0743211375,87051
8.0,0345379845,249894
8.0,0394756886,229964
8.0,034545071X,98391
10.0,2743601094,136585
2.0,0060974516,105572
8.0,0415174295,133192
9.0,0375412336,174304
6.0,0425184285,136348
5.0,0553272535,211674
9.0,044046126X,47779
10.0,1570716196,254971
5.0,0061008818,241011
6.0,067978344X,122429
8.0,0316789089,105979
5.0,0812575954,114
9.0,0156027321,264657
8.0,0785281754,4090
10.0,0312423772,273869
9.0,1576738582,185384
8.0,0446815292,216444
8.0,0743436210,33178
9.0,1576739759,135653
9.0,0449002632,259078
8.0,1551666006,153662
10.0,0440206154,61021
7.0,0380807122,73722
8.0,0451166892,149908
9.0,0441002935,255489
2.0,0971880107,91553
8.0,0312311338,168763
10.0,080410753X,138543
7.0,0804109818,57255
7.0,1551668300,108132
8.0,3540581189,90839
9.0,0553213164,104636
5.0,0897334132,189835
5.0,0380698498,90049
10.0,0307243494,231827
7.0,0553251104,268833
5.0,0440235642,226522
10.0,0440173701,11676
5.0,0671864769,230581
9.0,0451200810,243682
9.0,1930486359,257132
8.0,033030058X,229329
9.0,0684193957,202346
7.0,006098726X,252015
3.0,0671038206,91283
10.0,055329475X,52199
7.0,0684841363,109574
7.0,3426614960,227176
4.0,0743243978,129883
5.0,843506011X,49144
6.0,0312960743,20104
7.0,8480764139,58067
5.0,0894808230,246766
8.0,0896211444,267635
7.0,0679429999,105040
6.0,0684803852,9381
6.0,0373218192,38533
9.0,0091867908,226394
7.0,0374270325,165268
9.0,0670805149,128835
8.0,0373218400,128122
8.0,0517082381,163804
7.0,3596150078,139338
8.0,0316666343,130699
6.0,0446387878,152942
5.0,0671024361,190741
6.0,0446360589,158295
8.0,0553288474,236349
7.0,0316734799,174791
8.0,3423118229,194783
3.0,1560761148,42025
8.0,0671010123,278148
7.0,0802137326,95359
9.0,0399151850,252268
9.0,2266102672,31464
8.0,0006485936,194600
7.0,8478807535,157038
7.0,0553205293,162311
8.0,0449908798,271448
9.0,0064441059,47779
7.0,050552354X,19085
9.0,038079487X,170380
3.0,0061097667,206567
9.0,0380400308,31050
8.0,2714302483,156020
5.0,068484267X,86202
10.0,1412019982,12272
8.0,0451169514,16795
6.0,039914143X,123867
7.0,0385337639,127352
10.0,193151495X,12824
8.0,0425048543,79441
10.0,0345396669,242465
9.0,8483106604,95902
8.0,2702133355,11676
10.0,0811825604,28619
9.0,0679731148,60244
9.0,0553572946,223872
10.0,0505524503,102702
7.0,0747525420,216882
8.0,0671868713,132188
10.0,0671041789,203441
9.0,0345295161,110483
8.0,031220891X,98391
10.0,0060928778,52044
10.0,0553562738,162738
4.0,0393961451,31841
8.0,0376038519,225763
10.0,0517556480,220314
10.0,0671886665,228764
10.0,0380676524,235105
7.0,0141315741,84146
8.0,0140360352,184292
8.0,0515129747,226545
8.0,0743456173,146803
10.0,0385503709,115752
7.0,0399147926,117132
9.0,0399148663,93245
6.0,0671775464,222501
6.0,0449224392,135351
7.0,0451150716,270713
9.0,0671318500,138867
9.0,080694868X,212965
5.0,037570504X,43481
8.0,9722112503,45026
6.0,0380703882,53456
9.0,0446314404,210028
10.0,0030003474,26583
6.0,0880702427,234828
7.0,0140244824,222210
4.0,0446610852,105968
7.0,0515136379,276017
8.0,0553576798,168016
8.0,844507119X,70796
5.0,0440911753,172370
9.0,0316096199,43246
7.0,0843933763,163761
8.0,1400030927,275240
8.0,0091831032,83962
8.0,0791445836,35918
8.0,0312987293,98391
8.0,3499134039,8344
7.0,0375405909,170558
7.0,0440206154,266466
9.0,1576738167,262666
8.0,1858286999,156074
8.0,0743418352,193963
6.0,0226020452,197763
5.0,0671047329,148986
6.0,3404143744,251288
9.0,0310205719,221706
7.0,0671625810,35859
9.0,0395905079,18067
10.0,1575100479,127914
10.0,087542127X,138441
10.0,1593080352,67901
4.0,0936185279,235895
9.0,0802132189,38832
8.0,0064408183,129851
8.0,0312278586,190897
6.0,031298328X,267540
6.0,0345306147,182813
8.0,0915811812,184465
6.0,080410946X,219008
8.0,0553256866,171165
10.0,0679729895,183472
9.0,0749702818,193560
5.0,0517150646,52011
10.0,0843947888,25981
8.0,0425193861,98391
9.0,0060936363,13273
8.0,0809463288,240051
8.0,0140129928,170634
9.0,0385488432,146230
8.0,0449147606,213628
10.0,1852741015,109949
7.0,0140106464,252695
8.0,0380780860,177072
9.0,1570624240,166493
5.0,0330341634,178035
9.0,0553213172,263107
7.0,0563363517,223034
5.0,0026893304,169192
8.0,0395137195,185671
5.0,0345378490,1435
7.0,0786414081,203075
7.0,0821766570,184513
5.0,0425173534,219490
7.0,0020519001,191428
6.0,0316603570,250398
9.0,0505523183,69697
6.0,0743418565,197659
8.0,1557100101,163564
8.0,0879052074,177842
7.0,0141001917,85757
10.0,1556615108,138883
10.0,0446606669,264642
2.0,0028603923,229551
10.0,0740721356,197659
1.0,0590108433,195653
9.0,0373871295,229412
7.0,0816603588,23902
8.0,0671826859,223566
8.0,0380807971,250405
8.0,0515134899,219829
7.0,0345245865,222204
10.0,0060934417,148030
9.0,2266088017,173999
10.0,1878685546,25601
8.0,0345447409,216336
6.0,042505232X,44595
8.0,034528349X,65192
8.0,0399148019,235282
6.0,0671556843,278418
9.0,0821739123,210035
5.0,0525938575,260609
10.0,0590846280,9094
8.0,0879758406,16795
8.0,042516358X,98758
7.0,0553560255,98686
7.0,0446377635,126006
7.0,068483376X,103795
10.0,0786842709,221445
8.0,0553099558,125132
6.0,0142001740,242299
8.0,0749743247,220296
10.0,0064409422,200000
5.0,0394722264,76499
7.0,0671864173,32773
9.0,0446604550,57006
9.0,0060392452,247829
9.0,0373691556,98391
6.0,0399146164,278786
8.0,1558745157,175249
5.0,0375757864,189835
7.0,067179065X,267178
10.0,0060921056,57234
8.0,0345435168,43246
10.0,0688025072,119858
6.0,0440214041,158295
8.0,0671636782,162260
10.0,3446178643,222488
8.0,0825429080,197659
5.0,0801828953,270605
7.0,0066214440,239407
10.0,1564585506,164896
8.0,3473542083,153720
10.0,0834801175,240543
10.0,0452283914,74833
6.0,0771576439,262859
5.0,0030899788,25981
10.0,0745917437,17190
8.0,0446359866,201684
10.0,0330330373,9571
5.0,0843941928,250709
8.0,0380757494,133571
7.0,0689817851,217012
5.0,037376250X,212965
7.0,0804110379,123056
9.0,0590029118,179978
10.0,0060186305,93370
10.0,0714827363,11601
10.0,0743417836,98391
7.0,0140376410,102029
9.0,0345313151,248718
8.0,0394900189,5777
5.0,0821727540,114368
10.0,0062516590,160651
7.0,0671874926,79547
6.0,031239019X,105517
7.0,0812930576,110373
8.0,0451403878,59172
5.0,0385311222,37929
7.0,0688177751,130517
10.0,1567183603,224525
5.0,3446153950,135112
6.0,0061042943,99521
5.0,0446387878,30486
7.0,031228327X,125540
3.0,1400031834,121264
8.0,0449911594,6543
10.0,0689312504,17190
7.0,0440235596,91103
8.0,0345452577,220641
9.0,0963153226,138844
6.0,0312195516,258784
6.0,0060915544,129233
7.0,0679767959,26883
9.0,0679733485,69078
8.0,0425184730,114988
5.0,0590317202,100846
7.0,0345381432,186762
7.0,0486241165,92865
10.0,0385480334,59269
7.0,067086014X,127045
3.0,0345439880,249924
8.0,044178710X,131622
10.0,0764561960,13850
8.0,0887307876,112610
10.0,0151792569,69078
8.0,0060956445,260020
10.0,0140254544,20115
7.0,1558744681,109107
10.0,0684807610,247912
7.0,0671680080,14638
4.0,0441328008,187975
7.0,0671727583,78783
9.0,0451459105,98391
8.0,3453009088,94853
9.0,0449214362,110497
8.0,0066209773,89602
9.0,0441001971,166123
10.0,0679442405,139369
5.0,0399143947,265784
5.0,0486270645,78719
3.0,0141000198,157136
7.0,0415027500,63887
8.0,972210277X,201290
5.0,156554756X,114265
8.0,0773731202,11362
9.0,0380756285,153662
6.0,042511872X,189516
6.0,0778320502,89651
9.0,0758200390,98391
10.0,0064400026,211961
5.0,0060008032,109620
9.0,0451197410,228868
8.0,0812931297,266420
10.0,006099505X,268786
5.0,156865233X,19711
6.0,3572100453,222621
8.0,1853262323,119319
10.0,0385504209,229551
8.0,1551668017,125217
9.0,0671731424,186533
7.0,0312972814,43977
7.0,0446675776,163876
5.0,0316602906,141725
8.0,0886777348,224768
5.0,1567992935,211979
10.0,0375505547,204457
3.0,0688143385,29040
7.0,014016930X,111286
7.0,0425124347,56391
8.0,0140256407,232266
9.0,0440226430,8961
5.0,3426618664,20378
8.0,0786863714,91627
8.0,0345313151,252785
9.0,0671041789,57095
9.0,0261102982,94853
6.0,3257231180,154697
10.0,0553294903,153662
7.0,0812543904,243930
8.0,0140431594,184279
7.0,0380730367,64849
9.0,0842332278,153662
7.0,0679412956,77809
4.0,0679736395,14083
10.0,3442726247,30810
7.0,0515129933,161200
5.0,0373484232,101566
10.0,0446671002,66527
6.0,2253172138,224897
6.0,1570761450,236959
8.0,0439136350,69389
10.0,0821758586,118275
9.0,0812552636,111041
9.0,0812570944,223431
7.0,3499129620,148220
5.0,0425121259,19711
8.0,0140110526,75591
4.0,0316929190,219280
7.0,0373121776,171031
10.0,0553278223,177432
8.0,0446531332,99720
1.0,0449003795,55138
9.0,0425174271,146283
10.0,0064408191,168954
10.0,0152047379,44296
8.0,0393057232,256874
7.0,0874869870,209974
8.0,0060264268,156150
6.0,8807810786,6273
6.0,0060002492,172708
8.0,0571206484,139359
10.0,0439136369,231639
8.0,006000438X,263877
8.0,044021145X,152330
10.0,0446530387,84261
7.0,034535785X,95359
7.0,006104444X,151139
8.0,0140185518,23902
7.0,0316666343,216722
5.0,0881069949,145641
7.0,0451180410,228383
10.0,037319692X,98391
8.0,0515074403,262940
10.0,1576737527,17190
9.0,0553278746,232295
8.0,0688166296,136420
10.0,0449221121,88652
8.0,8429714626,39467
8.0,068806633X,180378
5.0,0713655984,236172
6.0,0425157474,223814
7.0,0515126772,200422
8.0,0804114986,208095
8.0,1580050158,271144
8.0,0373707355,257700
7.0,0816775052,82831
5.0,0553572431,73588
5.0,0449219461,21404
10.0,0394850246,38023
10.0,0307131092,23288
5.0,0446515051,24751
7.0,1853263338,177458
9.0,0060194111,152435
7.0,0671018892,206042
10.0,0373168829,4385
10.0,0812520319,240144
9.0,0671027360,147451
8.0,0743418859,98391
10.0,3746655501,79933
9.0,0505524171,98391
8.0,1578562333,31393
5.0,8448030370,39467
7.0,0425195449,3373
7.0,0425191184,36562
7.0,0451169522,39441
8.0,0312252803,125106
5.0,0373034091,23872
10.0,0898867304,65258
9.0,0345369947,61668
9.0,0805063889,965
9.0,0553802461,98391
7.0,0515087491,83646
8.0,1570089949,6543
8.0,0062508113,96357
9.0,080410526X,220240
8.0,0679600760,273682
7.0,0440236673,112359
6.0,0373691114,153723
5.0,0061009431,225379
7.0,0440237556,104144
8.0,044840124X,277965
9.0,0965104257,258534
6.0,0523424698,225411
10.0,0609606468,108773
9.0,0440223202,246655
8.0,0373511442,88677
8.0,0843944099,240756
8.0,0743454146,129469
8.0,0140445285,69460
7.0,3502517630,239467
3.0,0967883806,217292
8.0,0517702967,87141
10.0,0345339428,11687
8.0,1565049071,172128
4.0,0380817683,63002
10.0,0312321473,98391
5.0,156619539X,102800
8.0,0688164439,69078
10.0,2253010049,182642
9.0,0140150684,177432
5.0,3404134117,249838
10.0,0679454446,236283
4.0,0671523686,240670
8.0,0679444815,98230
7.0,0385314698,24224
9.0,0743423003,108336
8.0,068815090X,92810
5.0,0446355917,96880
10.0,0029344301,190033
8.0,0618154051,220688
8.0,0135729823,165319
5.0,0671010085,123883
10.0,0394757777,267444
7.0,0373052561,153361
9.0,0007106130,94023
7.0,0694001848,169192
8.0,0425119653,34397
5.0,0071354204,248259
10.0,0310239591,58079
5.0,0448168278,6497
8.0,0743418204,146874
9.0,0385335482,256247
9.0,0345253159,112001
5.0,0345353315,224366
3.0,1559722509,142039
5.0,0060542144,234359
9.0,0385260083,30511
7.0,0375706410,243236
9.0,0767902858,11676
7.0,0553581856,11629
10.0,0471048631,56399
2.0,0804114986,66942
6.0,0449221490,133747
6.0,1558744630,71831
8.0,0385605145,185308
8.0,0312986734,254377
9.0,0671880314,201290
10.0,0761516735,6537
7.0,0441009220,146803
9.0,0373169914,98391
